% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:53:21 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.619852310608e+03, -1.115085e+02, -1.218617e+02
1.629540430648e+03, -1.143555e+02, -1.203587e+02
1.639228550688e+03, -1.171744e+02, -1.199876e+02
1.648916670727e+03, -1.183051e+02, -1.198293e+02
1.658604790767e+03, -1.184002e+02, -1.201898e+02
1.668292910807e+03, -1.188009e+02, -1.202343e+02
1.677981030846e+03, -1.178520e+02, -1.211692e+02
1.687669150886e+03, -1.177868e+02, -1.213797e+02
1.697357270926e+03, -1.182610e+02, -1.210664e+02
1.707045390965e+03, -1.185173e+02, -1.212177e+02
1.716733511005e+03, -1.186729e+02, -1.205620e+02
1.726421631045e+03, -1.187673e+02, -1.205624e+02
1.736109751084e+03, -1.175105e+02, -1.211360e+02
1.745797871124e+03, -1.177343e+02, -1.206395e+02
1.755485991164e+03, -1.193105e+02, -1.210388e+02
1.765174111204e+03, -1.188576e+02, -1.210683e+02
1.774862231243e+03, -1.188463e+02, -1.207205e+02
1.784550351283e+03, -1.194642e+02, -1.210490e+02
1.794238471323e+03, -1.180177e+02, -1.203587e+02
1.803926591362e+03, -1.169283e+02, -1.200571e+02
1.813614711402e+03, -1.183447e+02, -1.211230e+02
1.823302831442e+03, -1.185574e+02, -1.211720e+02
1.832990951481e+03, -1.186683e+02, -1.213015e+02
1.842679071521e+03, -1.186214e+02, -1.209143e+02
1.852367191561e+03, -1.165815e+02, -1.215597e+02
1.862055311600e+03, -1.151646e+02, -1.218587e+02
1.871743431640e+03, -1.174413e+02, -1.210388e+02
1.881431551680e+03, -1.184027e+02, -1.221150e+02
1.891119671719e+03, -1.186504e+02, -1.221445e+02
1.900807791759e+03, -1.185096e+02, -1.219961e+02
1.910495911799e+03, -1.182411e+02, -1.212222e+02
1.920184031838e+03, -1.190029e+02, -1.199850e+02
1.929872151878e+03, -1.183884e+02, -1.186843e+02
1.939560271918e+03, -1.175942e+02, -1.194340e+02
1.949248391958e+03, -1.179465e+02, -1.212503e+02
1.958936511997e+03, -1.190061e+02, -1.214545e+02
1.968624632037e+03, -1.174273e+02, -1.213740e+02
1.978312752077e+03, -1.162026e+02, -1.217121e+02
1.988000872116e+03, -1.170737e+02, -1.207484e+02
1.997688992156e+03, -1.182867e+02, -1.211066e+02
2.007377112196e+03, -1.190760e+02, -1.212310e+02
2.017065232235e+03, -1.189341e+02, -1.215454e+02
2.026753352275e+03, -1.189965e+02, -1.222702e+02
2.036441472315e+03, -1.178430e+02, -1.224579e+02
2.046129592354e+03, -1.173000e+02, -1.208737e+02
2.055817712394e+03, -1.182921e+02, -1.200151e+02
2.065505832434e+03, -1.197042e+02, -1.207496e+02
2.075193952473e+03, -1.202901e+02, -1.211650e+02
2.084882072513e+03, -1.176757e+02, -1.202296e+02
2.094570192553e+03, -1.144359e+02, -1.200922e+02
2.104258312592e+03, -1.138500e+02, -1.201390e+02
2.113946432632e+03, -1.177976e+02, -1.207371e+02
2.123634552672e+03, -1.186486e+02, -1.206272e+02
2.133322672711e+03, -1.180893e+02, -1.206619e+02
2.143010792751e+03, -1.179258e+02, -1.210014e+02
2.152698912791e+03, -1.178081e+02, -1.204413e+02
2.162387032831e+03, -1.179171e+02, -1.207958e+02
2.172075152870e+03, -1.183906e+02, -1.211837e+02
2.181763272910e+03, -1.189854e+02, -1.214401e+02
2.191451392950e+03, -1.188878e+02, -1.217705e+02
2.201139512989e+03, -1.184944e+02, -1.216708e+02
2.210827633029e+03, -1.157212e+02, -1.220962e+02
2.220515753069e+03, -1.137622e+02, -1.221678e+02
2.230203873108e+03, -1.156856e+02, -1.216319e+02
2.239891993148e+03, -1.184461e+02, -1.214135e+02
2.249580113188e+03, -1.181755e+02, -1.213290e+02
2.259268233227e+03, -1.184346e+02, -1.210927e+02
2.268956353267e+03, -1.180305e+02, -1.213472e+02
2.278644473307e+03, -1.175845e+02, -1.220294e+02
2.288332593346e+03, -1.188103e+02, -1.205139e+02
2.298020713386e+03, -1.186712e+02, -1.191693e+02
2.307708833426e+03, -1.177146e+02, -1.198207e+02
2.317396953465e+03, -1.185369e+02, -1.213058e+02
2.327085073505e+03, -1.170119e+02, -1.218909e+02
2.336773193545e+03, -1.154686e+02, -1.222087e+02
2.346461313584e+03, -1.154931e+02, -1.211233e+02
2.356149433624e+03, -1.178042e+02, -1.222676e+02
2.365837553664e+03, -1.179834e+02, -1.219229e+02
2.375525673704e+03, -1.176297e+02, -1.218566e+02
2.385213793743e+03, -1.182224e+02, -1.221596e+02
2.394901913783e+03, -1.176575e+02, -1.217003e+02
