% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:47:01 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.329663363516e+02, -7.536909e+01, -1.157523e+02
2.339917926058e+02, -7.346110e+01, -1.155918e+02
2.350172488600e+02, -6.520278e+01, -1.150329e+02
2.360427051142e+02, -5.445409e+01, -1.149260e+02
2.370681613684e+02, -4.941747e+01, -1.149095e+02
2.380936176226e+02, -4.996206e+01, -1.153395e+02
2.391190738768e+02, -5.559267e+01, -1.146544e+02
2.401445301310e+02, -6.060362e+01, -1.154330e+02
2.411699863852e+02, -6.558455e+01, -1.166627e+02
2.421954426394e+02, -7.354139e+01, -1.151972e+02
2.432208988936e+02, -7.596848e+01, -1.147606e+02
2.442463551478e+02, -7.345589e+01, -1.151730e+02
2.452718114020e+02, -7.363562e+01, -1.156855e+02
2.462972676562e+02, -7.398892e+01, -1.157837e+02
2.473227239104e+02, -7.144155e+01, -1.153589e+02
2.483481801646e+02, -6.841369e+01, -1.144699e+02
2.493736364188e+02, -6.878440e+01, -1.160987e+02
2.503990926730e+02, -7.235130e+01, -1.158390e+02
2.514245489272e+02, -7.477031e+01, -1.147537e+02
2.524500051814e+02, -7.358831e+01, -1.152795e+02
2.534754614356e+02, -7.176678e+01, -1.159124e+02
2.545009176898e+02, -7.057411e+01, -1.152982e+02
2.555263739440e+02, -6.887786e+01, -1.150581e+02
2.565518301982e+02, -6.664804e+01, -1.153086e+02
2.575772864524e+02, -6.688344e+01, -1.155701e+02
2.586027427066e+02, -6.914509e+01, -1.149827e+02
2.596281989608e+02, -7.161524e+01, -1.150181e+02
2.606536552150e+02, -7.282089e+01, -1.154973e+02
2.616791114692e+02, -7.108600e+01, -1.151286e+02
2.627045677234e+02, -6.807207e+01, -1.162184e+02
2.637300239776e+02, -6.558589e+01, -1.164173e+02
2.647554802318e+02, -6.460974e+01, -1.155274e+02
2.657809364860e+02, -6.711050e+01, -1.148331e+02
2.668063927402e+02, -6.985694e+01, -1.159598e+02
2.678318489944e+02, -7.199886e+01, -1.158502e+02
2.688573052486e+02, -7.313366e+01, -1.167985e+02
2.698827615028e+02, -7.094429e+01, -1.169658e+02
2.709082177570e+02, -6.644996e+01, -1.168216e+02
2.719336740112e+02, -6.442887e+01, -1.163735e+02
2.729591302654e+02, -6.537577e+01, -1.162235e+02
2.739845865196e+02, -6.991328e+01, -1.168819e+02
2.750100427738e+02, -7.296404e+01, -1.162030e+02
2.760354990280e+02, -7.505307e+01, -1.159242e+02
2.770609552822e+02, -7.508631e+01, -1.161744e+02
2.780864115364e+02, -7.582202e+01, -1.165150e+02
2.791118677906e+02, -7.514233e+01, -1.170853e+02
2.801373240448e+02, -7.184439e+01, -1.161852e+02
2.811627802990e+02, -6.838524e+01, -1.166445e+02
2.821882365532e+02, -6.810322e+01, -1.166102e+02
2.832136928074e+02, -7.079297e+01, -1.162436e+02
2.842391490616e+02, -7.293563e+01, -1.156828e+02
2.852646053158e+02, -7.296650e+01, -1.161237e+02
2.862900615700e+02, -7.283168e+01, -1.164237e+02
2.873155178242e+02, -7.256563e+01, -1.154871e+02
2.883409740784e+02, -7.064153e+01, -1.153352e+02
2.893664303326e+02, -6.873580e+01, -1.159377e+02
2.903918865868e+02, -7.003210e+01, -1.160913e+02
2.914173428410e+02, -7.215123e+01, -1.145060e+02
2.924427990952e+02, -7.370941e+01, -1.148553e+02
2.934682553494e+02, -7.393566e+01, -1.163450e+02
2.944937116036e+02, -7.153400e+01, -1.170026e+02
2.955191678578e+02, -6.810233e+01, -1.163308e+02
2.965446241120e+02, -6.569811e+01, -1.154307e+02
2.975700803662e+02, -6.437952e+01, -1.157598e+02
2.985955366204e+02, -6.629140e+01, -1.162143e+02
2.996209928746e+02, -6.938734e+01, -1.149452e+02
3.006464491288e+02, -7.226545e+01, -1.149059e+02
3.016719053830e+02, -7.372362e+01, -1.159814e+02
3.026973616372e+02, -7.513369e+01, -1.161976e+02
3.037228178914e+02, -7.435664e+01, -1.162904e+02
3.047482741456e+02, -7.194371e+01, -1.161290e+02
3.057737303998e+02, -7.241313e+01, -1.154264e+02
3.067991866540e+02, -7.357761e+01, -1.156613e+02
3.078246429082e+02, -7.423384e+01, -1.161762e+02
3.088500991624e+02, -7.369413e+01, -1.156554e+02
3.098755554166e+02, -7.379930e+01, -1.151292e+02
3.109010116708e+02, -7.441963e+01, -1.155689e+02
3.119264679250e+02, -7.529737e+01, -1.153026e+02
3.129519241792e+02, -7.519114e+01, -1.158251e+02
3.139773804334e+02, -7.100983e+01, -1.160139e+02
3.150028366876e+02, -6.253891e+01, -1.160446e+02
3.160282929418e+02, -5.724792e+01, -1.170223e+02
3.170537491960e+02, -5.687869e+01, -1.161296e+02
3.180792054502e+02, -6.160599e+01, -1.158239e+02
3.191046617044e+02, -6.923954e+01, -1.164638e+02
3.201301179586e+02, -7.471010e+01, -1.158990e+02
3.211555742128e+02, -7.573177e+01, -1.157166e+02
3.221810304670e+02, -7.509517e+01, -1.156833e+02
3.232064867212e+02, -7.452299e+01, -1.170418e+02
3.242319429754e+02, -7.424618e+01, -1.163554e+02
3.252573992296e+02, -7.404524e+01, -1.161610e+02
3.262828554838e+02, -7.415093e+01, -1.164047e+02
3.273083117380e+02, -7.506694e+01, -1.165619e+02
3.283337679922e+02, -7.407344e+01, -1.163041e+02
3.293592242464e+02, -7.446368e+01, -1.160754e+02
3.303846805006e+02, -7.542791e+01, -1.161579e+02
3.314101367548e+02, -7.428695e+01, -1.158181e+02
3.324355930090e+02, -7.175560e+01, -1.162737e+02
3.334610492632e+02, -6.823234e+01, -1.164306e+02
3.344865055174e+02, -6.564576e+01, -1.163424e+02
3.355119617716e+02, -6.482046e+01, -1.170166e+02
3.365374180258e+02, -6.527658e+01, -1.164800e+02
3.375628742800e+02, -6.760570e+01, -1.163401e+02
3.385883305342e+02, -7.053415e+01, -1.166520e+02
3.396137867884e+02, -7.379623e+01, -1.162508e+02
3.406392430426e+02, -7.371362e+01, -1.162319e+02
3.416646992968e+02, -7.347713e+01, -1.161385e+02
3.426901555510e+02, -7.257752e+01, -1.152478e+02
3.437156118052e+02, -7.229446e+01, -1.147346e+02
3.447410680594e+02, -7.198757e+01, -1.153171e+02
3.457665243136e+02, -7.280670e+01, -1.166006e+02
3.467919805678e+02, -7.412878e+01, -1.169589e+02
3.478174368220e+02, -7.535880e+01, -1.165271e+02
3.488428930762e+02, -7.518233e+01, -1.166884e+02
3.498683493304e+02, -7.378291e+01, -1.168961e+02
3.508938055846e+02, -7.264097e+01, -1.170338e+02
3.519192618388e+02, -7.235327e+01, -1.167054e+02
3.529447180930e+02, -7.506547e+01, -1.163941e+02
3.539701743472e+02, -7.694403e+01, -1.155132e+02
3.549956306014e+02, -7.695311e+01, -1.155001e+02
3.560210868556e+02, -7.512407e+01, -1.155250e+02
3.570465431098e+02, -7.406614e+01, -1.156972e+02
3.580719993640e+02, -7.341326e+01, -1.154643e+02
3.590974556182e+02, -6.936176e+01, -1.161369e+02
3.601229118724e+02, -6.520324e+01, -1.163992e+02
3.611483681266e+02, -6.391259e+01, -1.162485e+02
3.621738243808e+02, -6.694048e+01, -1.164545e+02
3.631992806350e+02, -7.204132e+01, -1.163020e+02
3.642247368892e+02, -7.431377e+01, -1.166994e+02
3.652501931434e+02, -7.463932e+01, -1.170579e+02
3.662756493976e+02, -7.180911e+01, -1.170185e+02
3.673011056518e+02, -6.823292e+01, -1.166124e+02
3.683265619060e+02, -6.505503e+01, -1.164040e+02
3.693520181602e+02, -6.595850e+01, -1.176041e+02
3.703774744144e+02, -6.978441e+01, -1.170635e+02
3.714029306686e+02, -7.327552e+01, -1.167535e+02
3.724283869228e+02, -7.555149e+01, -1.161179e+02
3.734538431770e+02, -7.575454e+01, -1.157770e+02
3.744792994312e+02, -7.336045e+01, -1.161697e+02
3.755047556854e+02, -7.227916e+01, -1.169824e+02
3.765302119396e+02, -7.235934e+01, -1.164528e+02
3.775556681938e+02, -7.257760e+01, -1.158476e+02
3.785811244480e+02, -7.353476e+01, -1.174425e+02
3.796065807022e+02, -7.558637e+01, -1.171365e+02
3.806320369564e+02, -7.631736e+01, -1.165430e+02
3.816574932106e+02, -7.587997e+01, -1.166681e+02
3.826829494648e+02, -7.321814e+01, -1.166124e+02
3.837084057190e+02, -7.011039e+01, -1.166737e+02
3.847338619732e+02, -6.908705e+01, -1.169799e+02
3.857593182274e+02, -7.232726e+01, -1.165675e+02
3.867847744816e+02, -7.445358e+01, -1.157958e+02
3.878102307358e+02, -7.611566e+01, -1.159308e+02
3.888356869900e+02, -7.690648e+01, -1.167185e+02
3.898611432442e+02, -7.690265e+01, -1.173413e+02
3.908865994984e+02, -7.727630e+01, -1.169639e+02
3.919120557526e+02, -7.633811e+01, -1.160526e+02
3.929375120068e+02, -7.187026e+01, -1.160089e+02
3.939629682610e+02, -6.393875e+01, -1.168993e+02
3.949884245152e+02, -5.735587e+01, -1.179267e+02
3.960138807694e+02, -5.626380e+01, -1.178445e+02
3.970393370236e+02, -6.003266e+01, -1.164046e+02
3.980647932778e+02, -6.761463e+01, -1.163150e+02
3.990902495320e+02, -7.398666e+01, -1.163096e+02
4.001157057862e+02, -7.706025e+01, -1.165702e+02
4.011411620404e+02, -7.706186e+01, -1.167344e+02
4.021666182946e+02, -7.677690e+01, -1.170752e+02
4.031920745488e+02, -7.630614e+01, -1.158245e+02
4.042175308030e+02, -7.608546e+01, -1.153334e+02
4.052429870572e+02, -7.516268e+01, -1.160898e+02
4.062684433114e+02, -7.558691e+01, -1.171138e+02
4.072938995656e+02, -7.581555e+01, -1.172781e+02
4.083193558198e+02, -7.693108e+01, -1.166389e+02
4.093448120740e+02, -7.661284e+01, -1.167124e+02
4.103702683282e+02, -7.545700e+01, -1.165614e+02
4.113957245824e+02, -7.469606e+01, -1.167062e+02
4.124211808366e+02, -7.342630e+01, -1.170755e+02
4.134466370908e+02, -7.180890e+01, -1.168661e+02
4.144720933450e+02, -6.935370e+01, -1.162465e+02
4.154975495992e+02, -6.856380e+01, -1.163113e+02
4.165230058534e+02, -6.908075e+01, -1.165775e+02
4.175484621076e+02, -7.217344e+01, -1.166440e+02
4.185739183618e+02, -7.564435e+01, -1.160449e+02
4.195993746160e+02, -7.653021e+01, -1.158467e+02
4.206248308702e+02, -7.600437e+01, -1.161315e+02
4.216502871244e+02, -7.509497e+01, -1.159547e+02
4.226757433786e+02, -7.416718e+01, -1.164082e+02
4.237011996328e+02, -7.475717e+01, -1.162905e+02
4.247266558870e+02, -7.575161e+01, -1.164829e+02
4.257521121412e+02, -7.685811e+01, -1.170086e+02
4.267775683954e+02, -7.810540e+01, -1.177436e+02
4.278030246496e+02, -7.696275e+01, -1.180011e+02
4.288284809038e+02, -7.501111e+01, -1.163700e+02
4.298539371580e+02, -7.371987e+01, -1.161870e+02
4.308793934122e+02, -7.379402e+01, -1.163458e+02
4.319048496664e+02, -7.526562e+01, -1.158606e+02
4.329303059206e+02, -7.729287e+01, -1.170221e+02
4.339557621748e+02, -7.892968e+01, -1.166764e+02
4.349812184290e+02, -7.874246e+01, -1.170602e+02
4.360066746832e+02, -7.837202e+01, -1.164426e+02
4.370321309374e+02, -7.736670e+01, -1.166498e+02
4.380575871916e+02, -7.718515e+01, -1.167221e+02
4.390830434458e+02, -7.492460e+01, -1.164289e+02
4.401084997000e+02, -7.294574e+01, -1.158837e+02
4.411339559542e+02, -7.410457e+01, -1.169045e+02
4.421594122084e+02, -7.618095e+01, -1.169994e+02
4.431848684626e+02, -7.747007e+01, -1.172664e+02
4.442103247168e+02, -7.758428e+01, -1.169568e+02
4.452357809710e+02, -7.725682e+01, -1.166328e+02
4.462612372252e+02, -7.616806e+01, -1.165671e+02
4.472866934794e+02, -7.454478e+01, -1.170792e+02
4.483121497336e+02, -7.452277e+01, -1.172473e+02
4.493376059878e+02, -7.624521e+01, -1.174394e+02
4.503630622420e+02, -7.832793e+01, -1.170092e+02
4.513885184962e+02, -7.965655e+01, -1.165314e+02
4.524139747504e+02, -7.854939e+01, -1.166408e+02
4.534394310046e+02, -7.678911e+01, -1.170578e+02
4.544648872588e+02, -7.548306e+01, -1.164935e+02
4.554903435130e+02, -7.483419e+01, -1.163609e+02
4.565157997672e+02, -7.510648e+01, -1.169076e+02
4.575412560214e+02, -7.643018e+01, -1.168029e+02
4.585667122756e+02, -7.770489e+01, -1.165312e+02
4.595921685298e+02, -7.878982e+01, -1.163427e+02
4.606176247840e+02, -7.915418e+01, -1.167889e+02
4.616430810382e+02, -7.845235e+01, -1.165041e+02
4.626685372924e+02, -7.673611e+01, -1.159356e+02
4.636939935466e+02, -7.597633e+01, -1.162955e+02
4.647194498008e+02, -7.726201e+01, -1.173595e+02
4.657449060550e+02, -7.926068e+01, -1.172685e+02
4.667703623092e+02, -7.932168e+01, -1.174417e+02
4.677958185634e+02, -7.933094e+01, -1.182745e+02
4.688212748176e+02, -8.043865e+01, -1.178715e+02
4.698467310718e+02, -8.121750e+01, -1.171325e+02
4.708721873260e+02, -8.151838e+01, -1.158749e+02
4.718976435802e+02, -7.862554e+01, -1.168542e+02
4.729230998344e+02, -7.214936e+01, -1.177183e+02
4.739485560886e+02, -6.686719e+01, -1.165161e+02
4.749740123428e+02, -6.493562e+01, -1.162335e+02
4.759994685970e+02, -6.831608e+01, -1.162514e+02
4.770249248512e+02, -7.286089e+01, -1.169013e+02
4.780503811054e+02, -7.818601e+01, -1.166675e+02
4.790758373596e+02, -8.031974e+01, -1.169829e+02
4.801012936138e+02, -7.992423e+01, -1.172528e+02
4.811267498680e+02, -7.979197e+01, -1.175127e+02
4.821522061222e+02, -7.985420e+01, -1.169037e+02
4.831776623764e+02, -7.984531e+01, -1.167433e+02
4.842031186306e+02, -7.902737e+01, -1.159769e+02
4.852285748848e+02, -7.926317e+01, -1.167327e+02
4.862540311390e+02, -7.936178e+01, -1.161645e+02
4.872794873932e+02, -7.967619e+01, -1.165237e+02
4.883049436474e+02, -8.083313e+01, -1.169194e+02
4.893303999016e+02, -8.124960e+01, -1.174698e+02
4.903558561558e+02, -7.913600e+01, -1.181021e+02
