% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 12:11:40 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.146810370808e+05, -1.003692e+02, -1.305576e+02
2.156982896850e+05, -1.010866e+02, -1.305507e+02
2.167155422891e+05, -1.017776e+02, -1.306527e+02
2.177327948933e+05, -1.014209e+02, -1.306117e+02
2.187500474975e+05, -1.011622e+02, -1.304983e+02
2.197673001016e+05, -1.016002e+02, -1.304777e+02
2.207845527058e+05, -1.017376e+02, -1.304460e+02
2.218018053100e+05, -1.012272e+02, -1.304821e+02
2.228190579141e+05, -1.009909e+02, -1.304414e+02
2.238363105183e+05, -1.015062e+02, -1.304531e+02
2.248535631225e+05, -1.020555e+02, -1.306958e+02
2.258708157266e+05, -1.015053e+02, -1.306857e+02
2.268880683308e+05, -1.010457e+02, -1.305352e+02
2.279053209350e+05, -1.017986e+02, -1.308096e+02
2.289225735391e+05, -1.023180e+02, -1.311255e+02
2.299398261433e+05, -1.018689e+02, -1.310767e+02
2.309570787475e+05, -1.015449e+02, -1.305747e+02
2.319743313516e+05, -1.020680e+02, -1.302519e+02
2.329915839558e+05, -1.022734e+02, -1.302968e+02
2.340088365600e+05, -1.016813e+02, -1.304397e+02
2.350260891641e+05, -1.016608e+02, -1.304936e+02
2.360433417683e+05, -1.022263e+02, -1.305616e+02
2.370605943725e+05, -1.004857e+02, -1.304841e+02
2.380778469766e+05, -9.367678e+01, -1.305798e+02
2.390950995808e+05, -9.014257e+01, -1.305363e+02
2.401123521850e+05, -9.216456e+01, -1.307108e+02
2.411296047891e+05, -9.894017e+01, -1.307869e+02
2.421468573933e+05, -1.019928e+02, -1.305919e+02
2.431641099975e+05, -1.020116e+02, -1.303882e+02
2.441813626016e+05, -1.023758e+02, -1.303617e+02
2.451986152058e+05, -1.023278e+02, -1.304980e+02
2.462158678100e+05, -1.017418e+02, -1.305955e+02
2.472331204141e+05, -1.018407e+02, -1.307036e+02
2.482503730183e+05, -1.025913e+02, -1.307028e+02
2.492676256225e+05, -1.024085e+02, -1.308856e+02
2.502848782266e+05, -1.017256e+02, -1.309369e+02
2.513021308308e+05, -1.021415e+02, -1.306815e+02
2.523193834350e+05, -1.027164e+02, -1.304444e+02
2.533366360391e+05, -1.026374e+02, -1.303615e+02
2.543538886433e+05, -1.020984e+02, -1.305606e+02
2.553711412475e+05, -1.023769e+02, -1.306176e+02
2.563883938516e+05, -1.029123e+02, -1.304888e+02
2.574056464558e+05, -1.024559e+02, -1.305283e+02
2.584228990600e+05, -1.018432e+02, -1.306182e+02
2.594401516641e+05, -1.021410e+02, -1.306750e+02
2.604574042683e+05, -1.026923e+02, -1.305463e+02
2.614746568725e+05, -1.023979e+02, -1.304458e+02
2.624919094766e+05, -1.019906e+02, -1.304195e+02
2.635091620808e+05, -1.026215e+02, -1.303925e+02
2.645264146850e+05, -1.028162e+02, -1.305602e+02
2.655436672891e+05, -1.023579e+02, -1.307677e+02
2.665609198933e+05, -1.021993e+02, -1.308022e+02
2.675781724975e+05, -1.025191e+02, -1.308553e+02
2.685954251016e+05, -1.027707e+02, -1.305721e+02
2.696126777058e+05, -1.023837e+02, -1.303224e+02
2.706299303100e+05, -1.019199e+02, -1.305191e+02
2.716471829141e+05, -1.022740e+02, -1.306383e+02
2.726644355183e+05, -1.024626e+02, -1.306726e+02
2.736816881225e+05, -1.022187e+02, -1.305303e+02
2.746989407266e+05, -1.021597e+02, -1.304749e+02
2.757161933308e+05, -1.025554e+02, -1.309482e+02
2.767334459350e+05, -1.021116e+02, -1.308659e+02
2.777506985391e+05, -9.729608e+01, -1.306440e+02
2.787679511433e+05, -9.310300e+01, -1.306527e+02
2.797852037475e+05, -9.407079e+01, -1.306950e+02
2.808024563516e+05, -9.972361e+01, -1.306612e+02
2.818197089558e+05, -1.025214e+02, -1.306402e+02
2.828369615600e+05, -1.022775e+02, -1.302806e+02
2.838542141641e+05, -1.026414e+02, -1.302481e+02
