% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 1.00 kHz, stop freq 100.00 kHz, RBW 205.4 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:19:11 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.235276478032e+04, -1.000292e+02, -1.299437e+02
3.245449004074e+04, -9.989061e+01, -1.296785e+02
3.255621530116e+04, -1.007787e+02, -1.286575e+02
3.265794056157e+04, -1.010472e+02, -1.290817e+02
3.275966582199e+04, -1.009762e+02, -1.290503e+02
3.286139108241e+04, -1.002968e+02, -1.289321e+02
3.296311634282e+04, -1.003704e+02, -1.281474e+02
3.306484160324e+04, -9.959417e+01, -1.280048e+02
3.316656686366e+04, -9.942176e+01, -1.288129e+02
3.326829212407e+04, -1.002414e+02, -1.295462e+02
3.337001738449e+04, -1.003431e+02, -1.299294e+02
3.347174264491e+04, -9.954194e+01, -1.300908e+02
3.357346790532e+04, -9.919227e+01, -1.297886e+02
3.367519316574e+04, -9.923425e+01, -1.299280e+02
3.377691842616e+04, -1.006998e+02, -1.302356e+02
3.387864368657e+04, -1.014180e+02, -1.301410e+02
3.398036894699e+04, -1.013990e+02, -1.292462e+02
3.408209420741e+04, -1.007179e+02, -1.286650e+02
3.418381946782e+04, -1.010191e+02, -1.280715e+02
3.428554472824e+04, -1.001028e+02, -1.277160e+02
3.438726998866e+04, -1.007756e+02, -1.287671e+02
3.448899524907e+04, -1.008578e+02, -1.304529e+02
3.459072050949e+04, -1.010410e+02, -1.302596e+02
3.469244576991e+04, -1.007906e+02, -1.303437e+02
3.479417103032e+04, -1.006207e+02, -1.308418e+02
3.489589629074e+04, -1.004830e+02, -1.301602e+02
3.499762155116e+04, -1.003231e+02, -1.305105e+02
3.509934681157e+04, -1.005323e+02, -1.298563e+02
3.520107207199e+04, -1.010465e+02, -1.301779e+02
3.530279733241e+04, -1.006289e+02, -1.292996e+02
3.540452259282e+04, -1.006383e+02, -1.286720e+02
3.550624785324e+04, -1.002297e+02, -1.274585e+02
3.560797311366e+04, -1.011972e+02, -1.280514e+02
3.570969837407e+04, -1.008225e+02, -1.291657e+02
3.581142363449e+04, -9.706655e+01, -1.294602e+02
3.591314889491e+04, -9.632576e+01, -1.299451e+02
3.601487415532e+04, -9.925492e+01, -1.296667e+02
3.611659941574e+04, -1.013287e+02, -1.294997e+02
3.621832467616e+04, -1.021862e+02, -1.301612e+02
3.632004993657e+04, -1.018987e+02, -1.305660e+02
3.642177519699e+04, -1.005361e+02, -1.304616e+02
3.652350045741e+04, -1.004522e+02, -1.305445e+02
3.662522571782e+04, -1.003227e+02, -1.298833e+02
3.672695097824e+04, -1.006276e+02, -1.298288e+02
3.682867623866e+04, -1.008503e+02, -1.301460e+02
3.693040149907e+04, -1.005440e+02, -1.304015e+02
3.703212675949e+04, -1.011376e+02, -1.304012e+02
3.713385201991e+04, -1.003230e+02, -1.303612e+02
3.723557728032e+04, -9.987709e+01, -1.304695e+02
3.733730254074e+04, -9.973585e+01, -1.304391e+02
3.743902780116e+04, -9.927366e+01, -1.305465e+02
3.754075306157e+04, -9.968906e+01, -1.312717e+02
3.764247832199e+04, -1.014128e+02, -1.319561e+02
3.774420358241e+04, -1.010654e+02, -1.310776e+02
3.784592884282e+04, -9.973234e+01, -1.302191e+02
3.794765410324e+04, -1.003430e+02, -1.301320e+02
3.804937936366e+04, -1.011040e+02, -1.298819e+02
3.815110462407e+04, -1.016113e+02, -1.297278e+02
3.825282988449e+04, -1.008137e+02, -1.296406e+02
3.835455514491e+04, -9.986558e+01, -1.304849e+02
3.845628040532e+04, -1.000094e+02, -1.306608e+02
3.855800566574e+04, -1.007116e+02, -1.311412e+02
3.865973092616e+04, -1.009659e+02, -1.301273e+02
3.876145618657e+04, -1.008536e+02, -1.306043e+02
3.886318144699e+04, -1.006601e+02, -1.303011e+02
3.896490670741e+04, -1.009946e+02, -1.299265e+02
3.906663196782e+04, -1.010922e+02, -1.292877e+02
3.916835722824e+04, -1.011767e+02, -1.298634e+02
3.927008248866e+04, -1.007377e+02, -1.305296e+02
3.937180774907e+04, -1.003812e+02, -1.297105e+02
3.947353300949e+04, -9.795882e+01, -1.294183e+02
3.957525826991e+04, -7.402164e+01, -1.289905e+02
3.967698353032e+04, -5.898761e+01, -1.303292e+02
3.977870879074e+04, -5.177567e+01, -1.301534e+02
3.988043405116e+04, -5.072892e+01, -1.298989e+02
3.998215931157e+04, -5.564817e+01, -1.298862e+02
4.008388457199e+04, -6.754535e+01, -1.317778e+02
4.018560983241e+04, -9.004420e+01, -1.311730e+02
4.028733509282e+04, -1.001315e+02, -1.301565e+02
4.038906035324e+04, -1.012113e+02, -1.290634e+02
4.049078561366e+04, -1.008647e+02, -1.288883e+02
4.059251087407e+04, -1.006057e+02, -1.298198e+02
4.069423613449e+04, -1.002404e+02, -1.300013e+02
4.079596139491e+04, -9.991525e+01, -1.297387e+02
4.089768665532e+04, -1.003103e+02, -1.299066e+02
4.099941191574e+04, -1.003011e+02, -1.294229e+02
4.110113717616e+04, -1.004554e+02, -1.298047e+02
4.120286243657e+04, -1.006706e+02, -1.292471e+02
4.130458769699e+04, -1.010472e+02, -1.294455e+02
4.140631295741e+04, -1.003617e+02, -1.298199e+02
4.150803821782e+04, -9.998625e+01, -1.301338e+02
4.160976347824e+04, -9.990761e+01, -1.301008e+02
4.171148873866e+04, -1.001933e+02, -1.301281e+02
4.181321399907e+04, -1.009111e+02, -1.306931e+02
4.191493925949e+04, -1.010858e+02, -1.306513e+02
4.201666451991e+04, -1.013091e+02, -1.307189e+02
4.211838978032e+04, -1.014004e+02, -1.304111e+02
4.222011504074e+04, -1.014829e+02, -1.302741e+02
4.232184030116e+04, -1.008929e+02, -1.307493e+02
4.242356556157e+04, -1.006712e+02, -1.314661e+02
4.252529082199e+04, -1.004854e+02, -1.303292e+02
4.262701608241e+04, -1.011451e+02, -1.302246e+02
4.272874134282e+04, -9.956695e+01, -1.302488e+02
4.283046660324e+04, -9.932650e+01, -1.298854e+02
4.293219186366e+04, -9.889128e+01, -1.300564e+02
4.303391712407e+04, -9.954982e+01, -1.304525e+02
4.313564238449e+04, -1.004757e+02, -1.306046e+02
4.323736764491e+04, -1.008181e+02, -1.301313e+02
4.333909290532e+04, -1.000127e+02, -1.303843e+02
4.344081816574e+04, -1.000151e+02, -1.302049e+02
4.354254342616e+04, -1.000058e+02, -1.304453e+02
4.364426868657e+04, -9.990684e+01, -1.303752e+02
4.374599394699e+04, -9.493984e+01, -1.299706e+02
4.384771920741e+04, -9.038276e+01, -1.297563e+02
4.394944446782e+04, -9.134628e+01, -1.296957e+02
4.405116972824e+04, -9.721938e+01, -1.299753e+02
4.415289498866e+04, -9.989353e+01, -1.299966e+02
4.425462024907e+04, -1.002871e+02, -1.310015e+02
4.435634550949e+04, -1.009051e+02, -1.306329e+02
4.445807076991e+04, -1.019078e+02, -1.307860e+02
4.455979603032e+04, -1.003787e+02, -1.305522e+02
4.466152129074e+04, -1.001398e+02, -1.295174e+02
4.476324655116e+04, -1.003173e+02, -1.302961e+02
4.486497181157e+04, -1.001472e+02, -1.301855e+02
4.496669707199e+04, -1.006449e+02, -1.300517e+02
4.506842233241e+04, -1.011662e+02, -1.303187e+02
4.517014759282e+04, -1.007290e+02, -1.299549e+02
4.527187285324e+04, -1.012287e+02, -1.297831e+02
4.537359811366e+04, -1.012767e+02, -1.295525e+02
4.547532337407e+04, -1.012890e+02, -1.296573e+02
4.557704863449e+04, -1.013755e+02, -1.302168e+02
4.567877389491e+04, -1.003981e+02, -1.309127e+02
4.578049915532e+04, -1.008921e+02, -1.302676e+02
4.588222441574e+04, -1.007034e+02, -1.302728e+02
4.598394967616e+04, -1.001700e+02, -1.298564e+02
4.608567493657e+04, -1.005891e+02, -1.305806e+02
4.618740019699e+04, -9.964315e+01, -1.305110e+02
4.628912545741e+04, -9.944767e+01, -1.299333e+02
4.639085071782e+04, -9.956732e+01, -1.295736e+02
4.649257597824e+04, -9.968674e+01, -1.291034e+02
4.659430123866e+04, -1.004327e+02, -1.294067e+02
4.669602649907e+04, -1.005414e+02, -1.299926e+02
4.679775175949e+04, -1.014283e+02, -1.302628e+02
4.689947701991e+04, -1.010286e+02, -1.307769e+02
4.700120228032e+04, -1.013488e+02, -1.307315e+02
4.710292754074e+04, -1.015859e+02, -1.309180e+02
4.720465280116e+04, -1.010635e+02, -1.311587e+02
4.730637806157e+04, -1.014351e+02, -1.307071e+02
4.740810332199e+04, -1.016161e+02, -1.302360e+02
4.750982858241e+04, -1.005089e+02, -1.307730e+02
4.761155384282e+04, -1.002869e+02, -1.306943e+02
4.771327910324e+04, -9.975819e+01, -1.306415e+02
4.781500436366e+04, -9.777572e+01, -1.306197e+02
4.791672962407e+04, -9.732671e+01, -1.303144e+02
4.801845488449e+04, -9.968673e+01, -1.303792e+02
4.812018014491e+04, -1.012009e+02, -1.297016e+02
4.822190540532e+04, -1.013107e+02, -1.295324e+02
4.832363066574e+04, -1.007490e+02, -1.303451e+02
4.842535592616e+04, -1.006423e+02, -1.297616e+02
4.852708118657e+04, -1.009839e+02, -1.304531e+02
4.862880644699e+04, -1.010847e+02, -1.311443e+02
4.873053170741e+04, -1.001297e+02, -1.305543e+02
4.883225696782e+04, -9.979738e+01, -1.300097e+02
4.893398222824e+04, -1.002545e+02, -1.300373e+02
4.903570748866e+04, -1.003899e+02, -1.301833e+02
4.913743274907e+04, -1.014349e+02, -1.303428e+02
