% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:22:20 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.104258312592e+03, -1.135747e+02, -1.219927e+02
2.113946432632e+03, -1.166025e+02, -1.219593e+02
2.123634552672e+03, -1.190936e+02, -1.208272e+02
2.133322672711e+03, -1.191883e+02, -1.205578e+02
2.143010792751e+03, -1.185314e+02, -1.213538e+02
2.152698912791e+03, -1.179951e+02, -1.210810e+02
2.162387032831e+03, -1.181469e+02, -1.211656e+02
2.172075152870e+03, -1.180263e+02, -1.209557e+02
2.181763272910e+03, -1.179550e+02, -1.205368e+02
2.191451392950e+03, -1.182690e+02, -1.214530e+02
2.201139512989e+03, -1.174337e+02, -1.217094e+02
2.210827633029e+03, -1.146860e+02, -1.223669e+02
2.220515753069e+03, -1.126696e+02, -1.221553e+02
2.230203873108e+03, -1.151807e+02, -1.221982e+02
2.239891993148e+03, -1.181517e+02, -1.217803e+02
2.249580113188e+03, -1.186894e+02, -1.213045e+02
2.259268233227e+03, -1.182003e+02, -1.216731e+02
2.268956353267e+03, -1.174244e+02, -1.217241e+02
2.278644473307e+03, -1.172531e+02, -1.228841e+02
2.288332593346e+03, -1.179704e+02, -1.217117e+02
2.298020713386e+03, -1.171459e+02, -1.201587e+02
2.307708833426e+03, -1.175644e+02, -1.199213e+02
2.317396953465e+03, -1.183596e+02, -1.207414e+02
2.327085073505e+03, -1.181320e+02, -1.210492e+02
2.336773193545e+03, -1.161503e+02, -1.213632e+02
2.346461313584e+03, -1.157733e+02, -1.210518e+02
2.356149433624e+03, -1.181214e+02, -1.218889e+02
2.365837553664e+03, -1.182795e+02, -1.215178e+02
2.375525673704e+03, -1.185884e+02, -1.218066e+02
2.385213793743e+03, -1.188931e+02, -1.225474e+02
2.394901913783e+03, -1.181862e+02, -1.221923e+02
2.404590033823e+03, -1.180159e+02, -1.225373e+02
2.414278153862e+03, -1.184072e+02, -1.217917e+02
2.423966273902e+03, -1.179660e+02, -1.210321e+02
2.433654393942e+03, -1.182414e+02, -1.209113e+02
2.443342513981e+03, -1.178250e+02, -1.217549e+02
2.453030634021e+03, -1.167208e+02, -1.211249e+02
2.462718754061e+03, -1.156872e+02, -1.221683e+02
2.472406874100e+03, -1.175629e+02, -1.219330e+02
2.482094994140e+03, -1.191285e+02, -1.217865e+02
2.491783114180e+03, -1.188099e+02, -1.213382e+02
2.501471234219e+03, -1.186724e+02, -1.213793e+02
2.511159354259e+03, -1.171924e+02, -1.215664e+02
2.520847474299e+03, -1.177548e+02, -1.212820e+02
2.530535594338e+03, -1.186489e+02, -1.214248e+02
2.540223714378e+03, -1.185447e+02, -1.217223e+02
2.549911834418e+03, -1.184113e+02, -1.217914e+02
2.559599954458e+03, -1.185505e+02, -1.218579e+02
2.569288074497e+03, -1.185647e+02, -1.204611e+02
2.578976194537e+03, -1.174949e+02, -1.190240e+02
2.588664314577e+03, -1.181342e+02, -1.187200e+02
2.598352434616e+03, -1.180645e+02, -1.207023e+02
2.608040554656e+03, -1.180276e+02, -1.214781e+02
2.617728674696e+03, -1.185416e+02, -1.214233e+02
2.627416794735e+03, -1.178321e+02, -1.215743e+02
2.637104914775e+03, -1.172688e+02, -1.225360e+02
2.646793034815e+03, -1.174492e+02, -1.222900e+02
2.656481154854e+03, -1.181111e+02, -1.223081e+02
2.666169274894e+03, -1.184742e+02, -1.231197e+02
2.675857394934e+03, -1.183692e+02, -1.231794e+02
2.685545514973e+03, -1.185214e+02, -1.223207e+02
2.695233635013e+03, -1.172421e+02, -1.216332e+02
2.704921755053e+03, -1.167851e+02, -1.216078e+02
2.714609875092e+03, -1.183776e+02, -1.212323e+02
2.724297995132e+03, -1.185709e+02, -1.215074e+02
2.733986115172e+03, -1.197499e+02, -1.220461e+02
2.743674235211e+03, -1.189724e+02, -1.222809e+02
2.753362355251e+03, -1.182307e+02, -1.219092e+02
