% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:31:43 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.214925605183e+05, -9.896828e+01, -1.305816e+02
3.225098131225e+05, -9.860684e+01, -1.308458e+02
3.235270657266e+05, -9.793880e+01, -1.308874e+02
3.245443183308e+05, -9.665254e+01, -1.307075e+02
3.255615709350e+05, -9.478458e+01, -1.306252e+02
3.265788235391e+05, -9.354271e+01, -1.306718e+02
3.275960761433e+05, -9.337594e+01, -1.306693e+02
3.286133287475e+05, -9.350134e+01, -1.308598e+02
3.296305813516e+05, -9.299034e+01, -1.307686e+02
3.306478339558e+05, -9.262046e+01, -1.304879e+02
3.316650865600e+05, -9.241108e+01, -1.303740e+02
3.326823391641e+05, -9.191903e+01, -1.302946e+02
3.336995917683e+05, -9.121499e+01, -1.303860e+02
3.347168443725e+05, -9.044917e+01, -1.303642e+02
3.357340969766e+05, -9.049024e+01, -1.301956e+02
3.367513495808e+05, -9.216004e+01, -1.304546e+02
3.377686021850e+05, -9.464100e+01, -1.307253e+02
3.387858547891e+05, -9.657743e+01, -1.306316e+02
3.398031073933e+05, -9.779727e+01, -1.307054e+02
3.408203599975e+05, -9.898488e+01, -1.307723e+02
3.418376126016e+05, -9.975374e+01, -1.308299e+02
3.428548652058e+05, -9.991372e+01, -1.307177e+02
3.438721178100e+05, -9.989345e+01, -1.306617e+02
3.448893704141e+05, -9.980033e+01, -1.308268e+02
3.459066230183e+05, -9.982052e+01, -1.308697e+02
3.469238756225e+05, -1.000015e+02, -1.306927e+02
3.479411282266e+05, -1.000799e+02, -1.308005e+02
3.489583808308e+05, -9.993437e+01, -1.307134e+02
3.499756334350e+05, -9.991311e+01, -1.306790e+02
3.509928860391e+05, -9.992232e+01, -1.306328e+02
3.520101386433e+05, -9.995489e+01, -1.305703e+02
3.530273912475e+05, -1.001138e+02, -1.303193e+02
3.540446438516e+05, -1.002032e+02, -1.302697e+02
3.550618964558e+05, -1.001563e+02, -1.304311e+02
3.560791490600e+05, -9.987132e+01, -1.306391e+02
3.570964016641e+05, -9.987211e+01, -1.309027e+02
3.581136542683e+05, -1.001616e+02, -1.307070e+02
3.591309068725e+05, -1.005712e+02, -1.306426e+02
3.601481594766e+05, -1.004052e+02, -1.307662e+02
3.611654120808e+05, -1.003126e+02, -1.307120e+02
3.621826646850e+05, -1.003604e+02, -1.306295e+02
3.631999172891e+05, -1.001350e+02, -1.306391e+02
3.642171698933e+05, -9.987761e+01, -1.306917e+02
3.652344224975e+05, -9.996025e+01, -1.308348e+02
3.662516751016e+05, -1.002065e+02, -1.307906e+02
3.672689277058e+05, -1.001233e+02, -1.306823e+02
3.682861803100e+05, -1.000181e+02, -1.302612e+02
3.693034329141e+05, -9.989789e+01, -1.300416e+02
3.703206855183e+05, -9.979954e+01, -1.302891e+02
3.713379381225e+05, -9.993023e+01, -1.296609e+02
3.723551907266e+05, -9.996509e+01, -1.287122e+02
3.733724433308e+05, -9.990379e+01, -1.295932e+02
3.743896959350e+05, -1.000647e+02, -1.303726e+02
3.754069485391e+05, -1.001366e+02, -1.304731e+02
3.764242011433e+05, -1.001406e+02, -1.305664e+02
3.774414537475e+05, -1.001375e+02, -1.306841e+02
3.784587063516e+05, -1.000832e+02, -1.308690e+02
3.794759589558e+05, -9.985569e+01, -1.307323e+02
3.804932115600e+05, -9.998248e+01, -1.307812e+02
3.815104641641e+05, -1.000453e+02, -1.307933e+02
3.825277167683e+05, -9.991130e+01, -1.307485e+02
3.835449693725e+05, -9.977106e+01, -1.305483e+02
3.845622219766e+05, -9.986381e+01, -1.305231e+02
3.855794745808e+05, -9.980800e+01, -1.307281e+02
3.865967271850e+05, -9.992891e+01, -1.309896e+02
3.876139797891e+05, -1.001686e+02, -1.308931e+02
3.886312323933e+05, -1.004537e+02, -1.306730e+02
3.896484849975e+05, -1.003175e+02, -1.303175e+02
3.906657376016e+05, -1.000069e+02, -1.302364e+02
3.916829902058e+05, -9.988944e+01, -1.305161e+02
