% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:45:53 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.259268233227e+03, -8.310872e+01, -1.210713e+02
2.268956353267e+03, -8.357984e+01, -1.209490e+02
2.278644473307e+03, -8.370379e+01, -1.207724e+02
2.288332593346e+03, -8.320305e+01, -1.201861e+02
2.298020713386e+03, -8.361175e+01, -1.182631e+02
2.307708833426e+03, -8.384871e+01, -1.191173e+02
2.317396953465e+03, -8.311142e+01, -1.205627e+02
2.327085073505e+03, -8.300318e+01, -1.213258e+02
2.336773193545e+03, -8.295633e+01, -1.207393e+02
2.346461313584e+03, -8.328575e+01, -1.207366e+02
2.356149433624e+03, -8.296970e+01, -1.212096e+02
2.365837553664e+03, -8.300724e+01, -1.205596e+02
2.375525673704e+03, -8.312441e+01, -1.211490e+02
2.385213793743e+03, -8.386566e+01, -1.225275e+02
2.394901913783e+03, -8.367099e+01, -1.223506e+02
2.404590033823e+03, -8.274268e+01, -1.230135e+02
2.414278153862e+03, -8.289427e+01, -1.225564e+02
2.423966273902e+03, -8.332579e+01, -1.216843e+02
2.433654393942e+03, -8.332990e+01, -1.213629e+02
2.443342513981e+03, -8.369066e+01, -1.214734e+02
2.453030634021e+03, -8.400421e+01, -1.203954e+02
2.462718754061e+03, -8.384145e+01, -1.202718e+02
2.472406874100e+03, -8.389378e+01, -1.209633e+02
2.482094994140e+03, -8.362640e+01, -1.216715e+02
2.491783114180e+03, -8.330594e+01, -1.224237e+02
2.501471234219e+03, -8.326278e+01, -1.220272e+02
2.511159354259e+03, -8.394108e+01, -1.215861e+02
2.520847474299e+03, -8.408433e+01, -1.212568e+02
2.530535594338e+03, -8.392761e+01, -1.217146e+02
2.540223714378e+03, -8.384263e+01, -1.211889e+02
2.549911834418e+03, -8.390907e+01, -1.216992e+02
2.559599954458e+03, -8.363293e+01, -1.190686e+02
2.569288074497e+03, -8.354582e+01, -1.187138e+02
2.578976194537e+03, -8.406863e+01, -1.204796e+02
2.588664314577e+03, -8.373526e+01, -1.210851e+02
2.598352434616e+03, -8.356862e+01, -1.212097e+02
2.608040554656e+03, -8.352735e+01, -1.209912e+02
2.617728674696e+03, -8.439453e+01, -1.204238e+02
2.627416794735e+03, -8.439175e+01, -1.202559e+02
2.637104914775e+03, -8.368952e+01, -1.208790e+02
2.646793034815e+03, -8.416753e+01, -1.210853e+02
2.656481154854e+03, -8.397792e+01, -1.225838e+02
2.666169274894e+03, -8.380270e+01, -1.227663e+02
2.675857394934e+03, -8.305567e+01, -1.223247e+02
2.685545514973e+03, -8.404236e+01, -1.215574e+02
2.695233635013e+03, -8.451572e+01, -1.214820e+02
2.704921755053e+03, -8.418013e+01, -1.201847e+02
2.714609875092e+03, -8.370518e+01, -1.204792e+02
2.724297995132e+03, -8.464982e+01, -1.215169e+02
2.733986115172e+03, -8.482080e+01, -1.220767e+02
2.743674235211e+03, -8.499746e+01, -1.215674e+02
2.753362355251e+03, -8.505179e+01, -1.206860e+02
2.763050475291e+03, -8.511226e+01, -1.203727e+02
2.772738595331e+03, -8.454894e+01, -1.216410e+02
2.782426715370e+03, -8.324330e+01, -1.220325e+02
2.792114835410e+03, -8.320653e+01, -1.221413e+02
2.801802955450e+03, -8.410016e+01, -1.217024e+02
2.811491075489e+03, -8.407114e+01, -1.223357e+02
2.821179195529e+03, -8.337346e+01, -1.220685e+02
2.830867315569e+03, -8.316842e+01, -1.221390e+02
2.840555435608e+03, -8.404692e+01, -1.210261e+02
2.850243555648e+03, -8.416747e+01, -1.204526e+02
2.859931675688e+03, -8.367955e+01, -1.212097e+02
2.869619795727e+03, -8.359872e+01, -1.225968e+02
2.879307915767e+03, -8.363213e+01, -1.215750e+02
2.888996035807e+03, -8.462709e+01, -1.205285e+02
2.898684155846e+03, -8.381563e+01, -1.204285e+02
2.908372275886e+03, -8.357156e+01, -1.212797e+02
2.918060395926e+03, -8.422768e+01, -1.223546e+02
2.927748515965e+03, -8.423480e+01, -1.224947e+02
2.937436636005e+03, -8.371151e+01, -1.228077e+02
2.947124756045e+03, -8.365401e+01, -1.219917e+02
2.956812876084e+03, -8.413062e+01, -1.223836e+02
2.966500996124e+03, -8.491398e+01, -1.229189e+02
2.976189116164e+03, -8.447861e+01, -1.219859e+02
2.985877236204e+03, -8.374710e+01, -1.210079e+02
2.995565356243e+03, -8.399139e+01, -1.209146e+02
3.005253476283e+03, -8.417890e+01, -1.212798e+02
3.014941596323e+03, -8.416370e+01, -1.216393e+02
3.024629716362e+03, -8.419637e+01, -1.215632e+02
3.034317836402e+03, -8.422061e+01, -1.219296e+02
3.044005956442e+03, -8.512416e+01, -1.210689e+02
3.053694076481e+03, -8.484808e+01, -1.216944e+02
3.063382196521e+03, -8.520783e+01, -1.214538e+02
3.073070316561e+03, -8.475302e+01, -1.213730e+02
3.082758436600e+03, -8.529191e+01, -1.221695e+02
3.092446556640e+03, -8.481248e+01, -1.232169e+02
3.102134676680e+03, -8.450104e+01, -1.222975e+02
3.111822796719e+03, -8.350316e+01, -1.226943e+02
3.121510916759e+03, -8.385660e+01, -1.219062e+02
3.131199036799e+03, -8.428454e+01, -1.224142e+02
3.140887156838e+03, -8.412711e+01, -1.216075e+02
3.150575276878e+03, -8.368655e+01, -1.218884e+02
3.160263396918e+03, -8.472416e+01, -1.219196e+02
3.169951516958e+03, -8.461985e+01, -1.222777e+02
3.179639636997e+03, -8.451106e+01, -1.227461e+02
3.189327757037e+03, -8.396259e+01, -1.209448e+02
3.199015877077e+03, -8.415829e+01, -1.192599e+02
3.208703997116e+03, -8.437830e+01, -1.193963e+02
3.218392117156e+03, -8.493054e+01, -1.208221e+02
3.228080237196e+03, -8.499687e+01, -1.227341e+02
3.237768357235e+03, -8.412058e+01, -1.222208e+02
3.247456477275e+03, -8.454066e+01, -1.224607e+02
3.257144597315e+03, -8.520391e+01, -1.231100e+02
3.266832717354e+03, -8.517485e+01, -1.227214e+02
3.276520837394e+03, -8.529916e+01, -1.213672e+02
3.286208957434e+03, -8.622885e+01, -1.213529e+02
3.295897077473e+03, -8.539091e+01, -1.213837e+02
3.305585197513e+03, -8.472139e+01, -1.219200e+02
3.315273317553e+03, -8.568432e+01, -1.220544e+02
3.324961437592e+03, -8.511635e+01, -1.220911e+02
3.334649557632e+03, -8.492382e+01, -1.222290e+02
3.344337677672e+03, -8.475385e+01, -1.216455e+02
3.354025797711e+03, -8.534019e+01, -1.222383e+02
3.363713917751e+03, -8.624018e+01, -1.218524e+02
3.373402037791e+03, -8.568757e+01, -1.224404e+02
3.383090157831e+03, -8.503629e+01, -1.218525e+02
3.392778277870e+03, -8.515969e+01, -1.222600e+02
3.402466397910e+03, -8.495175e+01, -1.220987e+02
3.412154517950e+03, -8.455959e+01, -1.229947e+02
3.421842637989e+03, -8.493546e+01, -1.223459e+02
3.431530758029e+03, -8.543664e+01, -1.226500e+02
3.441218878069e+03, -8.581791e+01, -1.226240e+02
3.450906998108e+03, -8.510456e+01, -1.227949e+02
3.460595118148e+03, -8.519877e+01, -1.225762e+02
3.470283238188e+03, -8.464971e+01, -1.230411e+02
3.479971358227e+03, -8.471568e+01, -1.222381e+02
3.489659478267e+03, -8.518678e+01, -1.228541e+02
3.499347598307e+03, -8.579627e+01, -1.215106e+02
3.509035718346e+03, -8.523418e+01, -1.210658e+02
3.518723838386e+03, -8.436494e+01, -1.211535e+02
3.528411958426e+03, -8.510504e+01, -1.216509e+02
3.538100078465e+03, -8.563437e+01, -1.230979e+02
3.547788198505e+03, -8.596698e+01, -1.236410e+02
3.557476318545e+03, -8.569277e+01, -1.221643e+02
3.567164438584e+03, -8.551667e+01, -1.221242e+02
3.576852558624e+03, -8.458607e+01, -1.222658e+02
3.586540678664e+03, -8.454313e+01, -1.224345e+02
3.596228798704e+03, -8.504782e+01, -1.230969e+02
3.605916918743e+03, -8.521102e+01, -1.222429e+02
3.615605038783e+03, -8.617757e+01, -1.212343e+02
3.625293158823e+03, -8.561058e+01, -1.213199e+02
3.634981278862e+03, -8.583990e+01, -1.227517e+02
3.644669398902e+03, -8.546536e+01, -1.225544e+02
3.654357518942e+03, -8.517241e+01, -1.227483e+02
3.664045638981e+03, -8.552591e+01, -1.219152e+02
3.673733759021e+03, -8.490514e+01, -1.217137e+02
3.683421879061e+03, -8.440522e+01, -1.221365e+02
3.693109999100e+03, -8.505304e+01, -1.217984e+02
3.702798119140e+03, -8.510777e+01, -1.215121e+02
3.712486239180e+03, -8.595470e+01, -1.219795e+02
3.722174359219e+03, -8.561551e+01, -1.221773e+02
3.731862479259e+03, -8.587922e+01, -1.221576e+02
3.741550599299e+03, -8.556150e+01, -1.224376e+02
3.751238719338e+03, -8.531783e+01, -1.219049e+02
3.760926839378e+03, -8.501706e+01, -1.216393e+02
3.770614959418e+03, -8.569006e+01, -1.212432e+02
3.780303079458e+03, -8.492072e+01, -1.212126e+02
3.789991199497e+03, -8.532541e+01, -1.215534e+02
3.799679319537e+03, -8.543393e+01, -1.223334e+02
3.809367439577e+03, -8.565674e+01, -1.219248e+02
3.819055559616e+03, -8.501208e+01, -1.224651e+02
3.828743679656e+03, -8.563563e+01, -1.220570e+02
3.838431799696e+03, -8.530063e+01, -1.191073e+02
3.848119919735e+03, -8.567397e+01, -1.183063e+02
3.857808039775e+03, -8.615001e+01, -1.205854e+02
3.867496159815e+03, -8.571694e+01, -1.224711e+02
