% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 0 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:10:03 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.991262799630e+02, -8.875659e+01, -1.157597e+02
2.001517362172e+02, -8.816117e+01, -1.160699e+02
2.011771924714e+02, -8.865692e+01, -1.153345e+02
2.022026487256e+02, -8.926092e+01, -1.146057e+02
2.032281049798e+02, -8.980078e+01, -1.152193e+02
2.042535612340e+02, -8.877956e+01, -1.158663e+02
2.052790174882e+02, -8.921434e+01, -1.149430e+02
2.063044737424e+02, -8.989249e+01, -1.150186e+02
2.073299299966e+02, -8.887448e+01, -1.150006e+02
2.083553862508e+02, -8.784185e+01, -1.143227e+02
2.093808425050e+02, -8.836098e+01, -1.141451e+02
2.104062987592e+02, -8.682505e+01, -1.143303e+02
2.114317550134e+02, -8.777538e+01, -1.148147e+02
2.124572112676e+02, -8.591218e+01, -1.154675e+02
2.134826675218e+02, -8.520669e+01, -1.156642e+02
2.145081237760e+02, -8.826461e+01, -1.153080e+02
2.155335800302e+02, -9.211314e+01, -1.156971e+02
2.165590362844e+02, -9.132144e+01, -1.155731e+02
2.175844925386e+02, -9.103053e+01, -1.146882e+02
2.186099487928e+02, -9.094206e+01, -1.148339e+02
2.196354050470e+02, -8.966787e+01, -1.155113e+02
2.206608613012e+02, -8.828595e+01, -1.154034e+02
2.216863175554e+02, -8.740920e+01, -1.147916e+02
2.227117738096e+02, -8.879916e+01, -1.158901e+02
2.237372300638e+02, -9.031281e+01, -1.160768e+02
2.247626863180e+02, -9.108593e+01, -1.156573e+02
2.257881425722e+02, -9.133445e+01, -1.159805e+02
2.268135988264e+02, -9.149863e+01, -1.164209e+02
2.278390550806e+02, -9.202593e+01, -1.163740e+02
2.288645113348e+02, -9.256181e+01, -1.164742e+02
2.298899675890e+02, -9.285485e+01, -1.159695e+02
2.309154238432e+02, -9.149388e+01, -1.157224e+02
2.319408800974e+02, -8.968015e+01, -1.159319e+02
2.329663363516e+02, -8.984031e+01, -1.163078e+02
2.339917926058e+02, -9.056425e+01, -1.162038e+02
2.350172488600e+02, -9.226426e+01, -1.160600e+02
2.360427051142e+02, -9.270923e+01, -1.155063e+02
2.370681613684e+02, -9.234410e+01, -1.155913e+02
2.380936176226e+02, -8.650903e+01, -1.150799e+02
2.391190738768e+02, -7.968912e+01, -1.165764e+02
2.401445301310e+02, -7.776312e+01, -1.169272e+02
2.411699863852e+02, -8.156414e+01, -1.165343e+02
2.421954426394e+02, -8.981401e+01, -1.164202e+02
2.432208988936e+02, -9.366824e+01, -1.169461e+02
2.442463551478e+02, -9.432609e+01, -1.159843e+02
2.452718114020e+02, -9.460901e+01, -1.159332e+02
2.462972676562e+02, -9.442821e+01, -1.159143e+02
2.473227239104e+02, -9.424261e+01, -1.166005e+02
2.483481801646e+02, -9.414414e+01, -1.162111e+02
2.493736364188e+02, -9.473408e+01, -1.158809e+02
2.503990926730e+02, -9.471884e+01, -1.152019e+02
2.514245489272e+02, -9.192485e+01, -1.152091e+02
2.524500051814e+02, -8.838452e+01, -1.159054e+02
2.534754614356e+02, -8.782149e+01, -1.157080e+02
2.545009176898e+02, -9.091977e+01, -1.154740e+02
2.555263739440e+02, -9.267112e+01, -1.153310e+02
2.565518301982e+02, -9.209011e+01, -1.154987e+02
2.575772864524e+02, -9.115693e+01, -1.159338e+02
2.586027427066e+02, -9.247221e+01, -1.161172e+02
2.596281989608e+02, -9.418197e+01, -1.148291e+02
2.606536552150e+02, -9.464006e+01, -1.156606e+02
2.616791114692e+02, -9.405691e+01, -1.167058e+02
2.627045677234e+02, -9.447707e+01, -1.171415e+02
2.637300239776e+02, -9.423354e+01, -1.173298e+02
2.647554802318e+02, -9.150764e+01, -1.163327e+02
2.657809364860e+02, -9.026988e+01, -1.159490e+02
2.668063927402e+02, -9.079787e+01, -1.153870e+02
2.678318489944e+02, -9.193870e+01, -1.156889e+02
2.688573052486e+02, -9.215885e+01, -1.157200e+02
2.698827615028e+02, -9.276468e+01, -1.156632e+02
2.709082177570e+02, -9.236229e+01, -1.155741e+02
2.719336740112e+02, -9.214006e+01, -1.159290e+02
2.729591302654e+02, -9.276686e+01, -1.165882e+02
2.739845865196e+02, -9.393495e+01, -1.160226e+02
2.750100427738e+02, -9.409646e+01, -1.157387e+02
2.760354990280e+02, -9.417887e+01, -1.154124e+02
2.770609552822e+02, -9.473933e+01, -1.160019e+02
2.780864115364e+02, -9.528258e+01, -1.155964e+02
2.791118677906e+02, -9.498338e+01, -1.156180e+02
2.801373240448e+02, -9.505674e+01, -1.160272e+02
2.811627802990e+02, -9.472638e+01, -1.160721e+02
2.821882365532e+02, -9.338152e+01, -1.160452e+02
2.832136928074e+02, -9.286088e+01, -1.156437e+02
2.842391490616e+02, -9.413596e+01, -1.153393e+02
2.852646053158e+02, -9.597060e+01, -1.160742e+02
2.862900615700e+02, -9.578877e+01, -1.166468e+02
2.873155178242e+02, -9.539541e+01, -1.161186e+02
2.883409740784e+02, -9.538686e+01, -1.161290e+02
2.893664303326e+02, -9.532906e+01, -1.155538e+02
2.903918865868e+02, -9.526189e+01, -1.156515e+02
2.914173428410e+02, -9.453995e+01, -1.154581e+02
2.924427990952e+02, -9.476745e+01, -1.163115e+02
2.934682553494e+02, -9.543377e+01, -1.164627e+02
2.944937116036e+02, -9.567158e+01, -1.152366e+02
2.955191678578e+02, -9.557822e+01, -1.158412e+02
2.965446241120e+02, -9.260946e+01, -1.158123e+02
2.975700803662e+02, -9.068612e+01, -1.154314e+02
2.985955366204e+02, -8.585236e+01, -1.148920e+02
2.996209928746e+02, -8.117840e+01, -1.146117e+02
3.006464491288e+02, -8.222833e+01, -1.148687e+02
3.016719053830e+02, -8.939567e+01, -1.155683e+02
3.026973616372e+02, -9.615406e+01, -1.167258e+02
3.037228178914e+02, -9.516055e+01, -1.160602e+02
3.047482741456e+02, -9.404453e+01, -1.157839e+02
3.057737303998e+02, -9.277944e+01, -1.159116e+02
