% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:30:11 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.975700803662e+02, -7.110534e+01, -1.160812e+02
2.985955366204e+02, -7.123870e+01, -1.150313e+02
2.996209928746e+02, -7.145071e+01, -1.133079e+02
3.006464491288e+02, -7.119304e+01, -1.136203e+02
3.016719053830e+02, -7.129514e+01, -1.159097e+02
3.026973616372e+02, -7.133594e+01, -1.163549e+02
3.037228178914e+02, -7.141951e+01, -1.154467e+02
3.047482741456e+02, -7.185385e+01, -1.154564e+02
3.057737303998e+02, -7.101012e+01, -1.154856e+02
3.067991866540e+02, -7.088848e+01, -1.144011e+02
3.078246429082e+02, -7.073951e+01, -1.145435e+02
3.088500991624e+02, -7.047627e+01, -1.152252e+02
3.098755554166e+02, -7.048274e+01, -1.161356e+02
3.109010116708e+02, -7.124201e+01, -1.151817e+02
3.119264679250e+02, -7.116504e+01, -1.147896e+02
3.129519241792e+02, -7.135925e+01, -1.161586e+02
3.139773804334e+02, -7.130329e+01, -1.164370e+02
3.150028366876e+02, -7.048638e+01, -1.154491e+02
3.160282929418e+02, -7.085391e+01, -1.153502e+02
3.170537491960e+02, -7.244025e+01, -1.153096e+02
3.180792054502e+02, -7.311901e+01, -1.152386e+02
3.191046617044e+02, -7.218584e+01, -1.151096e+02
3.201301179586e+02, -7.142233e+01, -1.156918e+02
3.211555742128e+02, -7.089056e+01, -1.163219e+02
3.221810304670e+02, -7.137393e+01, -1.162825e+02
3.232064867212e+02, -7.170612e+01, -1.155206e+02
3.242319429754e+02, -7.212505e+01, -1.151363e+02
3.252573992296e+02, -7.218026e+01, -1.156505e+02
3.262828554838e+02, -7.213193e+01, -1.156806e+02
3.273083117380e+02, -7.188544e+01, -1.156449e+02
3.283337679922e+02, -7.118654e+01, -1.159658e+02
3.293592242464e+02, -7.131271e+01, -1.157137e+02
3.303846805006e+02, -7.137773e+01, -1.162824e+02
3.314101367548e+02, -7.118135e+01, -1.160157e+02
3.324355930090e+02, -7.152249e+01, -1.151942e+02
3.334610492632e+02, -7.139187e+01, -1.151652e+02
3.344865055174e+02, -7.108871e+01, -1.159933e+02
3.355119617716e+02, -7.171921e+01, -1.153635e+02
3.365374180258e+02, -7.255509e+01, -1.158751e+02
3.375628742800e+02, -7.173525e+01, -1.152141e+02
3.385883305342e+02, -7.150601e+01, -1.160767e+02
3.396137867884e+02, -7.215000e+01, -1.157710e+02
3.406392430426e+02, -7.244065e+01, -1.153964e+02
3.416646992968e+02, -7.264532e+01, -1.149347e+02
3.426901555510e+02, -7.240595e+01, -1.149365e+02
3.437156118052e+02, -7.236483e+01, -1.153902e+02
3.447410680594e+02, -7.215488e+01, -1.156236e+02
3.457665243136e+02, -7.190942e+01, -1.153966e+02
3.467919805678e+02, -7.121712e+01, -1.151384e+02
3.478174368220e+02, -7.127685e+01, -1.160274e+02
3.488428930762e+02, -7.163414e+01, -1.165493e+02
3.498683493304e+02, -7.157557e+01, -1.160402e+02
3.508938055846e+02, -7.123905e+01, -1.167161e+02
3.519192618388e+02, -7.130288e+01, -1.159609e+02
3.529447180930e+02, -7.048668e+01, -1.159685e+02
3.539701743472e+02, -7.095186e+01, -1.157232e+02
3.549956306014e+02, -7.107562e+01, -1.158715e+02
3.560210868556e+02, -7.113218e+01, -1.169106e+02
3.570465431098e+02, -7.159766e+01, -1.157422e+02
3.580719993640e+02, -7.168266e+01, -1.155087e+02
3.590974556182e+02, -7.016963e+01, -1.159939e+02
3.601229118724e+02, -6.996352e+01, -1.157822e+02
3.611483681266e+02, -7.071746e+01, -1.152780e+02
3.621738243808e+02, -7.167757e+01, -1.159992e+02
3.631992806350e+02, -7.176480e+01, -1.161058e+02
3.642247368892e+02, -7.183051e+01, -1.156715e+02
3.652501931434e+02, -7.227679e+01, -1.153178e+02
3.662756493976e+02, -7.140813e+01, -1.155150e+02
3.673011056518e+02, -7.119728e+01, -1.153806e+02
3.683265619060e+02, -7.163706e+01, -1.164453e+02
3.693520181602e+02, -7.208304e+01, -1.159024e+02
3.703774744144e+02, -7.103310e+01, -1.156312e+02
3.714029306686e+02, -7.100611e+01, -1.151433e+02
3.724283869228e+02, -7.185203e+01, -1.155218e+02
3.734538431770e+02, -7.175721e+01, -1.164644e+02
3.744792994312e+02, -7.165135e+01, -1.152190e+02
3.755047556854e+02, -7.165515e+01, -1.153880e+02
3.765302119396e+02, -7.173536e+01, -1.160004e+02
3.775556681938e+02, -7.160739e+01, -1.157701e+02
3.785811244480e+02, -7.108507e+01, -1.156763e+02
3.796065807022e+02, -7.144091e+01, -1.167737e+02
3.806320369564e+02, -7.149302e+01, -1.165733e+02
3.816574932106e+02, -7.175933e+01, -1.160936e+02
3.826829494648e+02, -7.159272e+01, -1.153394e+02
3.837084057190e+02, -7.113956e+01, -1.158161e+02
3.847338619732e+02, -7.103716e+01, -1.166367e+02
3.857593182274e+02, -7.051094e+01, -1.165732e+02
3.867847744816e+02, -7.072567e+01, -1.159898e+02
3.878102307358e+02, -7.106608e+01, -1.156557e+02
3.888356869900e+02, -7.153491e+01, -1.157821e+02
3.898611432442e+02, -7.258330e+01, -1.161448e+02
3.908865994984e+02, -7.319854e+01, -1.158882e+02
3.919120557526e+02, -7.326162e+01, -1.156934e+02
3.929375120068e+02, -7.245236e+01, -1.160885e+02
3.939629682610e+02, -7.264699e+01, -1.164726e+02
3.949884245152e+02, -7.258711e+01, -1.159134e+02
3.960138807694e+02, -7.225207e+01, -1.157610e+02
3.970393370236e+02, -7.186731e+01, -1.154238e+02
3.980647932778e+02, -7.182720e+01, -1.157942e+02
3.990902495320e+02, -7.142267e+01, -1.164575e+02
4.001157057862e+02, -7.041940e+01, -1.166177e+02
4.011411620404e+02, -7.139557e+01, -1.161210e+02
4.021666182946e+02, -7.145459e+01, -1.159908e+02
4.031920745488e+02, -7.140079e+01, -1.157538e+02
4.042175308030e+02, -7.099371e+01, -1.155955e+02
4.052429870572e+02, -7.116029e+01, -1.160856e+02
4.062684433114e+02, -7.160012e+01, -1.167274e+02
4.072938995656e+02, -7.295432e+01, -1.161425e+02
4.083193558198e+02, -7.248752e+01, -1.157458e+02
4.093448120740e+02, -7.166148e+01, -1.167304e+02
4.103702683282e+02, -7.227901e+01, -1.161088e+02
4.113957245824e+02, -7.244430e+01, -1.155302e+02
4.124211808366e+02, -7.177524e+01, -1.158560e+02
4.134466370908e+02, -7.152707e+01, -1.162338e+02
4.144720933450e+02, -7.175283e+01, -1.157538e+02
4.154975495992e+02, -7.191106e+01, -1.158267e+02
4.165230058534e+02, -7.152497e+01, -1.157981e+02
4.175484621076e+02, -7.230557e+01, -1.159110e+02
4.185739183618e+02, -7.111306e+01, -1.152233e+02
4.195993746160e+02, -7.114590e+01, -1.145390e+02
4.206248308702e+02, -7.163689e+01, -1.144984e+02
4.216502871244e+02, -7.205612e+01, -1.154192e+02
4.226757433786e+02, -7.105027e+01, -1.157481e+02
4.237011996328e+02, -7.125101e+01, -1.167447e+02
4.247266558870e+02, -7.149798e+01, -1.170848e+02
4.257521121412e+02, -7.280865e+01, -1.163418e+02
4.267775683954e+02, -7.271956e+01, -1.169914e+02
4.278030246496e+02, -7.210341e+01, -1.165146e+02
4.288284809038e+02, -7.120740e+01, -1.169136e+02
4.298539371580e+02, -7.158289e+01, -1.168337e+02
4.308793934122e+02, -7.176763e+01, -1.174705e+02
4.319048496664e+02, -7.240583e+01, -1.170801e+02
4.329303059206e+02, -7.236891e+01, -1.169273e+02
4.339557621748e+02, -7.246424e+01, -1.164984e+02
4.349812184290e+02, -7.181722e+01, -1.168761e+02
4.360066746832e+02, -7.144526e+01, -1.169527e+02
4.370321309374e+02, -7.120639e+01, -1.170296e+02
4.380575871916e+02, -7.202497e+01, -1.164741e+02
4.390830434458e+02, -7.248294e+01, -1.162418e+02
4.401084997000e+02, -7.281508e+01, -1.160318e+02
4.411339559542e+02, -7.292220e+01, -1.159352e+02
4.421594122084e+02, -7.228661e+01, -1.156284e+02
